account_id,archetype,country,city,kyc_level,account_age_days,is_laundering,laundering_role,laundering_patterns,n_laundering_episodes,in_benign_lookalike,n_in,amt_in_total,amt_in_mean,amt_in_median,amt_in_max,amt_in_std,n_out,amt_out_total,amt_out_mean,amt_out_median,amt_out_max,amt_out_std,n_txns,amt_total,inflow_outflow_ratio,net_flow,retention_ratio,in_out_txn_ratio,amt_cv_out,unique_senders,unique_receivers,counterparty_hhi,one_shot_counterparty_ratio,counterparty_per_txn,degree_ratio,max_txns_1h,max_amount_1h,max_txns_24h,max_amount_24h,mean_inter_txn_seconds,burstiness,min_inter_txn_seconds,night_ratio,weekend_ratio,round_amount_ratio,near_threshold_ratio,above_threshold_ratio,active_span_days,txns_per_active_day,median_holding_seconds,min_holding_seconds,outflow_within_1h_ratio,outflow_within_24h_ratio,passthrough_ratio,volume_growth_ratio,count_growth_ratio,counterparty_growth_ratio,dormancy_wakeup_score,g_in_degree,g_out_degree,g_degree,g_degree_ratio,g_relay_score,g_pagerank,g_core_number,g_scc_size,g_in_cycle,g_reciprocal_edges,g_reciprocity,g_clustering,g_is_hub,g_two_hop_out,g_two_hop_in,g_fan_out_ratio
ACC001147,small_business,IN,Mumbai,full,2251,0,0.0,0.0,0,0,93.0,22230760.95,239040.44032258063,21576.16,5933000.0,864167.8994166311,45.0,1170937.59,26020.835333333336,15264.66,95511.64,26202.507800701984,138.0,23401698.54,18.985420021044824,21059823.36,0.94732800465258,2.0217391304347827,1.006943110086367,28.0,25.0,0.8621633728851216,0.5961538461538461,0.381294964028777,1.0769230769230769,4,5935528.319999695,15,6261978.6499996185,18795.963503649637,0.19916304176806893,168.0,0.050724637681159424,0.35507246376811596,0.15217391304347827,0.014492753623188406,0.13768115942028986,29.803784722222222,4.4799689792808195,14928.0,1504.0,0.08888888888888889,0.9555555555555556,0.5187451729604488,0.5815754077159038,0.7948717948717948,1.0,0.5457487506133075,28,25,53,1.0769230769230769,0.25,0.001143734886300086,25,1451,1,1,0.038461538461538464,0.1048265460030166,0.0,510.0,473.0,19.615384615384617
ACC001148,large_business,IN,Ahmedabad,full,2229,0,0.0,0.0,0,1,56.0,8191788.7,146281.94107142856,17651.635000000002,3117000.0,441752.7698457019,371.0,338744066.8,913056.7838274933,263000.0,21557057.04,2168415.363154656,427.0,346935855.5,0.0241828255567757,-330552278.1,-40.351655768213874,0.15053763440860216,2.3748939021852102,25.0,104.0,0.044683899139873834,0.68,0.3014018691588785,0.23809523809523808,6,22700216.979999542,31,36570452.849998474,6072.406103286385,0.24716169059393348,0.0,0.04918032786885246,0.2903981264637002,0.2927400468384075,0.08430913348946135,0.5175644028103045,29.94033564814815,13.80075526186339,53358.0,89.0,0.10354223433242507,0.8283378746594006,5.0,0.7614539835088536,0.825531914893617,0.7666666666666667,0.23540183435308296,25,104,129,0.23809523809523808,0.0125,0.0010538299807935384,35,1451,1,4,0.0380952380952381,0.14489902963545764,0.0,860.0,476.0,8.19047619047619
ACC001149,student,IN,Kochi,full,2773,0,0.0,0.0,0,1,2.0,31460.18,15730.09,15730.09,26900.18,15796.892770928085,12.0,5022.3,418.52500000000003,228.155,1670.0,474.81908214890365,14.0,36482.48,6.2628511138096465,26437.88,0.840333388639587,0.15384615384615385,1.131801637921229,2.0,10.0,0.5628352280436556,0.8333333333333334,0.8,0.18181818181818182,1,26900.180000305176,2,27388.220001220703,181471.53846153847,0.015967866263655064,6366.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,27.30474537037037,0.4946167088524778,314607.5,81168.0,0.0,0.5,0.04086225139908677,9.164393331550325,1.2857142857142858,1.1428571428571428,1.2431016183272836,2,10,12,0.18181818181818182,0.1111111111111111,0.00015971319178204187,12,1451,1,0,0.0,0.22727272727272727,0.0,227.0,115.0,20.636363636363637
ACC001150,salary,IN,Bengaluru,full,3009,0,0.0,0.0,0,1,5.0,179219.81,35843.962,24445.39,97056.24,39754.390254457685,4.0,2291.74,572.935,508.71000000000004,1140.8,449.0141905329942,9.0,181511.55,78.16839676544222,176928.07,0.9872071775593471,1.0,0.7823432802198754,5.0,4.0,0.38691618941668404,1.0,0.9,1.0,1,97056.23999977112,1,97056.23999977112,283513.375,-0.28147114737116313,95660.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,26.251238425925926,0.33026022008004224,361621.0,265961.0,0.0,0.0,0.1470228900144538,0.4238394907506368,0.5714285714285714,0.5714285714285714,1.0080309002100616,5,4,9,1.0,0.5,0.00012675018256914946,9,1451,1,0,0.0,0.16666666666666666,0.0,107.0,173.0,21.4
ACC001151,freelancer,IN,Mumbai,full,1774,0,0.0,0.0,0,1,14.0,143816.28,10272.591428571428,1820.41,49176.37,15863.025189710752,8.0,21837.39,2729.67375,1965.59,7000.0,2888.2130871424756,22.0,165653.66999999998,6.5854799735694804,121978.89,0.8481518354400807,1.5555555555555556,1.0576924786941229,12.0,6.0,0.1830254966044006,0.8333333333333334,0.782608695652174,1.7142857142857142,1,49176.37000083923,4,56176.37000083923,116275.95238095238,-0.18380708875237603,12440.0,0.09090909090909091,0.5,0.045454545454545456,0.0,0.0,28.261516203703703,0.7518407401327825,129828.0,12872.0,0.0,0.375,0.2740992516718353,1.667268049412247,0.7142857142857143,0.8333333333333334,1.3722401344002029,12,6,18,1.7142857142857142,0.14285714285714285,0.00018081041210503212,15,1451,1,0,0.0,0.08496732026143791,0.0,186.0,271.0,26.571428571428573
ACC001152,small_business,IN,Ahmedabad,full,422,0,0.0,0.0,0,0,10.0,144512.37,14451.237,2373.86,116446.67,35930.04910770063,22.0,959885.75,43631.170454545456,21170.66,172148.9,51750.03385447325,32.0,1104398.12,0.1505514791198024,-815373.38,-5.6422003029892664,0.43478260869565216,1.1860522480398887,8.0,16.0,0.1018426112133126,0.75,0.7272727272727273,0.47058823529411764,2,172148.89999961853,4,259794.7799987793,78647.12903225806,0.0238493814922093,1349.0,0.125,0.3125,0.0625,0.09375,0.0,28.218298611111113,1.0952040851492655,136511.0,10070.0,0.0,0.3157894736842105,4.5396722456411664,0.20671739861651897,0.4166666666666667,0.45,1.0416980469048163,8,16,24,0.47058823529411764,0.1111111111111111,0.00021050554344819014,18,1451,1,0,0.0,0.15019762845849802,0.0,313.0,201.0,18.41176470588235
ACC001153,large_business,IN,Mumbai,full,2339,0,0.0,0.0,0,0,89.0,10041726.16,112828.38382022473,4998.4,7190000.0,765329.2983323175,249.0,261856360.06,1051631.9681124499,297000.0,23124000.0,2436804.293173784,338.0,271898086.22,0.03834822312259623,-251814633.9,-25.07682492142119,0.356,2.317162324748666,53.0,70.0,0.04867753106881823,0.652542372881356,0.36283185840707965,0.7464788732394366,4,23133833.98999977,23,32132225.510002136,7577.287833827893,0.22773033281945798,10.0,0.020710059171597635,0.31952662721893493,0.2692307692307692,0.07692307692307693,0.4526627218934911,29.554930555555554,11.062044450909223,14047.5,315.0,0.1935483870967742,0.8790322580645161,5.0,0.8385057716792297,0.9209039548022598,0.8809523809523809,0.2671645523109003,53,70,123,0.7464788732394366,0.05555555555555555,0.0011779979216386088,35,1451,1,5,0.07042253521126761,0.12923666371942233,0.0,753.0,774.0,10.605633802816902
ACC001154,small_business,IN,Ahmedabad,full,2660,1,intermediary,circular_flow,2,0,43.0,30506542.15,709454.4686046512,9800.0,21201000.0,3281026.998046409,34.0,7362443.6899999995,216542.46147058823,6659.885,3718899.48,782899.6859448391,77.0,37868985.839999996,4.143534306130047,23144098.46,0.7586601453400007,1.2285714285714286,3.615439046868546,27.0,21.0,0.37605835183078234,0.6808510638297872,0.6153846153846154,1.2272727272727273,2,21201000.0,8,21655695.690000534,33483.28947368421,0.019594294404330456,46.0,0.05194805194805195,0.3116883116883117,0.07792207792207792,0.012987012987012988,0.14285714285714285,29.45289351851852,2.5284953613086394,24587.0,115.0,0.06666666666666667,0.9,0.3969042203947685,1.4114612133975186,0.717391304347826,0.8125,0.719659176184213,27,21,48,1.2272727272727273,0.14285714285714285,0.00527076268220903,25,1451,1,1,0.045454545454545456,0.11980676328502415,0.0,345.0,717.0,15.681818181818182
ACC001155,merchant,IN,Delhi,full,2795,0,0.0,0.0,0,0,386.0,48327833.86,125201.64212435234,4332.865,6674000.0,601965.7585010119,141.0,838549.25,5947.15780141844,3070.0,84000.0,9458.355133689858,527.0,49166383.11,57.632603245899695,47489284.61,0.9826487105737474,2.7183098591549295,1.5901318440869796,161.0,39.0,0.12028475352435004,0.6858638743455497,0.3787878787878788,4.025,7,6694281.090000153,29,9267283.859998703,4898.857414448669,0.2079928653977735,1.0,0.08159392789373814,0.3092979127134725,0.08538899430740038,0.011385199240986717,0.07400379506641366,29.8240625,17.097032553707027,3808.0,40.0,0.46808510638297873,1.0,0.6075721017049465,0.29741099747346217,0.9097472924187726,0.8604651162790697,0.1875780664007042,161,39,200,4.025,0.008130081300813009,0.004747591655656687,35,1451,1,9,0.225,0.09952659426343637,0.0,520.0,1359.0,13.0
ACC001156,student,IN,Jaipur,full,1457,0,0.0,0.0,0,1,6.0,29453.83,4908.971666666667,3136.505,13455.76,4508.54099213223,14.0,12778.36,912.74,874.2650000000001,2489.82,744.473704841212,20.0,42232.19,2.3047969538380637,16675.47,0.5661370308367083,0.4,0.8147544212152384,3.0,12.0,0.3312328785774018,0.7857142857142857,0.7142857142857143,0.23076923076923078,1,13455.760000228882,4,16879.719999313354,127869.63157894737,-0.16203192967244878,4891.0,0.2,0.2,0.0,0.0,0.0,28.119479166666668,0.686825471208777,258264.0,19890.0,0.0,0.3076923076923077,0.05568061598670029,0.4608502944758496,0.8333333333333334,1.2857142857142858,1.4617679712803449,3,12,15,0.23076923076923078,0.1,0.00016784655003882333,13,1451,1,1,0.07692307692307693,0.12087912087912088,0.0,249.0,99.0,19.153846153846153
ACC001157,small_business,IN,Bengaluru,full,760,0,0.0,0.0,0,0,44.0,31685481.01,720124.568409091,7400.0,15812364.63,2625725.0236791484,64.0,1600813.96,25012.718125,11382.560000000001,257195.06,40577.90599248881,108.0,33286294.970000003,19.793343891538846,30084667.05,0.9494779672439643,0.676923076923077,1.6222260836917788,14.0,33.0,0.7001738567650454,0.5348837209302325,0.43119266055045874,0.4117647058823529,3,21853373.76999855,9,22151103.5,23144.96261682243,0.1112687580218548,379.0,0.037037037037037035,0.3611111111111111,0.046296296296296294,0.009259259259259259,0.09259259259259259,28.663321759259258,3.6408599440245877,26751.0,808.0,0.078125,0.8125,0.7846894154876602,2.4506747738672567,1.037037037037037,1.032258064516129,0.5465126004625361,14,33,47,0.4117647058823529,0.05,0.0011917504099981106,30,1451,1,4,0.11764705882352941,0.16279069767441862,0.0,529.0,434.0,15.558823529411764
ACC001158,salary,IN,Chennai,min,1185,0,0.0,0.0,0,1,4.0,647533.8200000001,161883.45500000002,89582.235,464848.95,207313.78786089402,30.0,62664.76,2088.825333333333,1029.645,20500.0,3696.1753635753826,34.0,710198.5800000001,10.333135990052623,584869.06,0.9032241077012662,0.12903225806451613,1.7686527695019725,4.0,20.0,0.46455037953902745,0.7083333333333334,0.6857142857142857,0.19047619047619047,2,464931.5700016022,5,466370.12000083923,67339.24242424243,0.05007070700897918,435.0,0.029411764705882353,0.38235294117647056,0.029411764705882353,0.0,0.029411764705882353,25.71984953703704,1.2724622551811815,282951.5,976.0,0.07142857142857142,0.25,0.021045911391566904,3.793120723305758,1.1176470588235294,1.0,1.0325376960071604,4,20,24,0.19047619047619047,0.058823529411764705,0.00011132521133855604,20,1451,1,0,0.0,0.2766798418972332,0.0,388.0,116.0,18.476190476190474
ACC001159,salary,GB,Chennai,full,3708,0,0.0,0.0,0,1,3.0,298106.31,99368.77,99963.26,147784.05,48715.24561824255,3.0,2454.3,818.1,1010.0,1170.0,477.69114498805607,6.0,300560.61,121.41339551175008,295652.01,0.9917637041506966,0.75,0.5831902636894837,3.0,2.0,0.3804858213056417,0.8,0.7142857142857143,1.0,1,147784.04999923706,2,148794.04999923706,389557.0,-0.2639831338924778,50212.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,22.54380787037037,0.25484407760356115,588537.0,278547.0,0.0,0.0,0.004886488856619801,1.0005585088061153,0.6,0.75,1.8746059148975074,3,2,5,1.0,0.5,0.0001074434745647662,5,1451,1,0,0.0,0.3,0.0,49.0,95.0,16.333333333333332
ACC001160,salary,IN,Mumbai,min,1863,0,0.0,0.0,0,1,36.0,11209128.09,311364.6691666667,3328.49,10772000.0,1793463.507979879,8.0,67068.81999999999,8383.602499999999,4749.889999999999,33915.84,10718.89441343349,44.0,11276196.91,167.12625872560864,11142059.27,0.9940165003488242,4.0,1.2784022156606103,14.0,7.0,0.912881866044839,0.8095238095238095,0.4666666666666667,1.75,2,10774797.239999771,7,10796558.969999313,57816.79069767442,0.025342351256335275,146.0,0.06818181818181818,0.3181818181818182,0.022727272727272728,0.0,0.022727272727272728,28.774560185185184,1.477771618668373,53592.5,11956.0,0.0,0.75,1.4830789266912745,0.028301201457383872,1.1904761904761905,0.8571428571428571,1.065360248880419,14,7,21,1.75,0.125,0.0008191631643803299,18,1451,1,0,0.0,0.11428571428571428,0.0,197.0,311.0,24.625
ACC001161,small_business,IN,Pune,full,3696,0,0.0,0.0,0,1,29.0,915462.58,31567.67517241379,8228.63,89000.0,37791.050889184604,102.0,2276816.59,22321.731274509802,13750.0,130000.0,24863.599859018916,131.0,3192279.17,0.40207989608864536,-1361354.0099999998,-1.487065176312093,0.2815533980582524,1.1138242696766465,6.0,43.0,0.07386054748688882,0.5918367346938775,0.3712121212121212,0.13636363636363635,4,268678.45000076294,9,333642.62000083923,19531.6,0.09278141107157119,0.0,0.04580152671755725,0.3282442748091603,0.10687022900763359,0.0,0.0,29.387824074074075,4.310937159589687,67839.0,742.0,0.0594059405940594,0.5841584158415841,3.1338967136150235,1.2625594656271226,0.821917808219178,0.7948717948717948,0.4692804893705685,6,43,49,0.13636363636363635,0.02631578947368421,0.0004752421080311366,30,1451,1,0,0.0,0.16581632653061223,0.0,505.0,123.0,11.477272727272727
ACC001162,household,IN,Jaipur,min,3651,0,0.0,0.0,0,0,2.0,17880.08,8940.04,8940.04,17000.0,11398.504744184651,6.0,22346.47,3724.411666666667,2972.4700000000003,9700.0,3131.4612444826244,8.0,40226.55,0.8000941493600842,-4466.389999999999,-0.24978301086958948,0.2857142857142857,0.8405678418043172,2.0,4.0,0.2701804784665361,0.6666666666666666,0.6666666666666666,0.4,1,17000.0,1,17000.0,293040.85714285716,-0.2670024849812785,100839.0,0.0,0.375,0.125,0.0,0.0,23.741736111111113,0.32334028477521953,-1.0,-1.0,0.0,0.0,0.0,0.800138897154801,0.42857142857142855,0.6,1.025657552557397,2,4,6,0.4,0.3333333333333333,0.00012912416622233022,6,1451,1,0,0.0,0.13333333333333333,0.0,127.0,110.0,25.4
ACC001163,salary,IN,Delhi,full,2844,0,0.0,0.0,0,1,3.0,199233.87,66411.29,2969.76,194146.36,110622.63584451737,9.0,31206.690000000002,3467.4100000000003,2940.0,7474.13,2203.1297871607567,12.0,230440.56,6.384127437820614,168027.18,0.8433623090174928,0.3,0.6351987761426003,3.0,7.0,0.7170115308549283,0.9,0.7692307692307693,0.375,1,194146.36000061035,2,199846.0,188677.0909090909,-0.16092867020694732,4932.0,0.16666666666666666,0.4166666666666667,0.0,0.08333333333333333,0.0,24.02138888888889,0.4795896843811406,390142.0,181056.0,0.0,0.0,0.7677967927399049,0.08743890361478816,1.0,1.1666666666666667,1.2722630263269898,3,7,10,0.375,0.2,0.00019636184776756523,9,1451,1,0,0.0,0.1111111111111111,0.0,134.0,30.0,16.75
ACC001164,merchant,HK,Kochi,full,937,0,0.0,0.0,0,1,228.0,37312337.07,163650.60118421054,4715.0,6520551.08,656472.809086473,142.0,569223.61,4008.6169718309857,1692.795,240000.0,20054.401276396395,370.0,37881560.68,65.54940952043518,36743113.46,0.9847443328549366,1.5944055944055944,5.001575316865885,96.0,47.0,0.24146402676997628,0.7209302325581395,0.38544474393531,2.0,5,6523845.690000534,22,12191511.850000381,6941.612466124661,0.1919340729006446,0.0,0.08648648648648649,0.31891891891891894,0.07027027027027027,0.03513513513513514,0.07027027027027027,29.646469907407408,12.073168659159961,5276.0,106.0,0.36619718309859156,1.0,0.5055158714251993,0.39627477205284894,1.0782122905027933,0.9390243902439024,0.24230578730670668,96,47,143,2.0,0.02,0.0030277893396958378,35,1451,1,14,0.2916666666666667,0.12856791338582677,0.0,716.0,1288.0,14.916666666666666
ACC001165,student,IN,Mumbai,full,1746,1,mule,fan_out|mule_network,5,0,7.0,2827463.95,403923.42142857146,44300.0,2613000.0,974878.401993522,6.0,2505649.01,417608.1683333333,21986.99,1449000.0,644852.6364407254,13.0,5333112.96,1.128435311681858,321814.9400000004,0.1138174816278449,1.0,1.544153446185855,7.0,6.0,0.3505353883756651,1.0,0.9285714285714286,1.0,2,2613000.0,5,4153033.9799995422,147216.66666666666,0.3363736069214652,121.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.23076923076923078,20.44675925925926,0.6061521856449001,31908.0,6994.0,0.0,1.0,2.952160379566392,0.00022149561657361562,0.15384615384615385,0.15384615384615385,1.7822522494823194,7,6,13,1.0,0.5,0.00011525217328489595,13,1451,1,0,0.0,0.1794871794871795,0.0,119.0,200.0,17.0
ACC001166,salary,IN,Jaipur,min,3199,0,0.0,0.0,0,1,2.0,168522.37,84261.185,84261.185,136767.97,74255.80746360819,2.0,1422.1000000000001,711.0500000000001,711.0500000000001,1095.93,544.3025158861568,4.0,169944.47,118.41920455343966,167100.27,0.9915554738787861,0.6666666666666666,0.7644161447737613,2.0,2.0,0.6826302102652274,1.0,0.8,0.6666666666666666,1,136767.96999931335,1,136767.96999931335,634354.3333333334,-0.6229236066352231,507959.0,0.0,0.0,0.0,0.0,0.0,22.026192129629628,0.17371521862934874,652105.0,507959.0,0.0,0.0,0.009142162855938949,0.2425806087448052,2.0,2.0,1.4703805120443652,2,2,4,0.6666666666666666,1.0,0.00018363924656627655,4,1451,1,0,0.0,0.5,0.0,91.0,43.0,30.333333333333332
ACC001167,small_business,IN,Pune,full,934,0,0.0,0.0,0,0,12.0,78269.20999999999,6522.434166666666,2333.145,45852.34,12742.347309529076,62.0,642739.85,10366.771774193548,4370.0,198000.0,27213.51485091146,74.0,721009.0599999999,0.12177413338517382,-564470.64,-7.211819669322467,0.19047619047619047,2.6248180846967233,9.0,30.0,0.11242067713353981,0.6410256410256411,0.52,0.2903225806451613,2,198000.0,7,237263.75000190735,34677.890410958906,0.005958376449438086,126.0,0.04054054054054054,0.36486486486486486,0.04054054054054054,0.013513513513513514,0.0,29.299606481481483,2.442275943261089,106429.0,1558.0,0.01639344262295082,0.3442622950819672,5.0,0.3213671354754034,0.7272727272727273,0.5294117647058824,0.7017000312478232,9,30,39,0.2903225806451613,0.045454545454545456,0.0002121702400416071,24,1451,1,0,0.0,0.14979757085020243,0.0,459.0,176.0,14.806451612903226
ACC001168,freelancer,SG,Chennai,full,595,0,0.0,0.0,0,1,4.0,42875.06,10718.765,4023.945,33017.17,14922.535655400525,17.0,64313.18,3783.1282352941175,2062.94,16000.0,4501.46232985076,21.0,107188.23999999999,0.6666501850758262,-21438.120000000003,-0.500002099073469,0.2222222222222222,1.1895638968748872,3.0,11.0,0.17449648958363387,0.5714285714285714,0.6363636363636364,0.25,2,33017.170000076294,4,36447.170000076294,118819.95,0.1112929667564542,1550.0,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.0,0.0,27.504618055555557,0.7367227288950499,241776.0,6235.0,0.0,0.4,0.21303158580267015,1.44049310645913,0.9166666666666666,0.9090909090909091,1.3923161355738227,3,11,14,0.25,0.1111111111111111,0.00022513553841416346,13,1451,1,0,0.0,0.2564102564102564,0.0,270.0,109.0,22.5
ACC001169,small_business,IN,Kolkata,min,281,0,0.0,0.0,0,1,5.0,491732.16,98346.432,1980.0,480000.0,213366.3180823246,7.0,1032237.1000000001,147462.44285714286,134960.66,316029.59,133853.7212438436,12.0,1523969.26,0.4763747433852712,-540504.9400000002,-1.0991834270440501,0.625,0.9077078267697585,5.0,7.0,0.21105778139942205,1.0,0.9230769230769231,0.625,2,614960.6599998474,2,614960.6599998474,221563.9090909091,0.0934402384356855,3115.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,28.208368055555557,0.41084116637997337,351710.5,9410.0,0.0,0.16666666666666666,5.0,1.540912607314108,0.5555555555555556,0.5555555555555556,1.3963306401674593,5,7,12,0.625,0.3333333333333333,0.0001357498011545675,11,1451,1,0,0.0,0.045454545454545456,0.0,134.0,171.0,16.75
ACC001170,small_business,IN,Delhi,min,2425,0,0.0,0.0,0,0,23.0,654580.74,28460.03217391304,3288.03,558622.53,115663.41499019519,43.0,2976536.52,69221.77953488372,21491.99,753424.94,150402.86558535407,66.0,3631117.26,0.21991348524980125,-2321955.7800000003,-3.5472357967089034,0.5227272727272727,2.1727365846319553,7.0,31.0,0.13912945123352272,0.7222222222222222,0.5671641791044776,0.21875,3,757962.9500007629,6,1494969.9600028992,38638.56923076923,0.037610399447240456,51.0,0.07575757575757576,0.36363636363636365,0.10606060606060606,0.015151515151515152,0.045454545454545456,29.068368055555556,2.194997742413412,75175.0,51.0,0.06976744186046512,0.5581395348837209,5.0,4.581874056581281,1.1935483870967742,1.1428571428571428,0.7192756568176359,7,31,38,0.21875,0.04,0.00047745834758184676,26,1451,1,2,0.0625,0.2,0.0,460.0,455.0,14.375
ACC001171,small_business,IN,Hyderabad,full,3062,0,0.0,0.0,0,0,39.0,6620776.149999999,169763.491025641,5873.8,5421138.39,866262.5931141283,176.0,6632859.07,37686.69926136364,15596.25,332451.47,55135.8127043608,215.0,13253635.219999999,0.9981781735371359,-12082.920000000857,-0.0018250002569563692,0.22033898305084745,1.4629657364328543,24.0,60.0,0.18699162144015707,0.7976190476190477,0.3888888888888889,0.39344262295081966,4,5421138.38999939,16,5654818.690000534,12070.29906542056,0.1431103730418249,26.0,0.06976744186046512,0.32558139534883723,0.11627906976744186,0.03255813953488372,0.037209302325581395,29.896342592592593,6.958752459313625,55616.0,42.0,0.05325443786982249,0.7751479289940828,3.1273984492120537,2.2648641863323133,0.954954954954955,1.1458333333333333,0.37049164393410117,24,60,84,0.39344262295081966,0.02702702702702703,0.0014368078383926767,35,1451,1,0,0.0,0.16924842226047046,0.0,767.0,402.0,12.573770491803279
ACC001172,household,IN,Delhi,min,3161,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23843.28,2384.328,1486.3600000000001,8000.0,2404.24119855725,10.0,23843.28,0.0,-23843.28,-23843.28,0.0,1.007928971846744,0.0,9.0,0.19742910909706232,0.8888888888888888,0.8181818181818182,0.0,2,8622.360000610352,3,8622.360000610352,243337.11111111112,0.18320158491245023,2476.0,0.1,0.6,0.1,0.0,0.0,25.34761574074074,0.37954098383700124,-1.0,-1.0,0.0,0.0,0.0,7.109425800220375,3.0,2.6666666666666665,1.8566751672591009,0,9,9,0.0,0.1,0.00010462677209844842,9,1,0,0,0.0,0.3055555555555556,0.0,207.0,0.0,20.7
ACC001173,salary,IN,Bengaluru,full,1538,0,0.0,0.0,0,1,2.0,235986.79,117993.395,117993.395,159125.57,58169.67973490356,8.0,23420.1,2927.5125,1638.74,9700.0,3086.8917485196293,10.0,259406.89,10.075820093847002,212566.69,0.9007529160724799,0.2222222222222222,1.05408180723819,2.0,7.0,0.4662450158990545,0.8888888888888888,0.8181818181818182,0.25,1,159125.56999969482,2,160558.19000053406,265509.3333333333,0.020617869183340888,22112.0,0.3,0.3,0.0,0.1,0.0,27.657222222222224,0.34895217416590735,1068324.0,169282.0,0.0,0.0,0.010343338639172578,0.49483616344603126,1.0,1.0,1.542875597722314,2,7,9,0.25,0.16666666666666666,0.0001973347493183569,9,1451,1,0,0.0,0.17857142857142858,0.0,303.0,35.0,37.875
ACC001174,salary,IN,Pune,full,2893,0,0.0,0.0,0,1,6.0,137745.66,22957.61,9863.105,82000.0,31140.66490221042,30.0,161593.81,5386.460333333333,4399.74,21900.0,4552.124865770802,36.0,299339.47,0.8524138863123142,-23848.149999999994,-0.1731305136545597,0.1935483870967742,0.844948191563632,5.0,16.0,0.13601832376199724,0.8095238095238095,0.5675675675675675,0.29411764705882354,2,82000.0,6,114315.05000114441,69474.31428571428,0.07981520587854388,446.0,0.027777777777777776,0.25,0.027777777777777776,0.0,0.0,28.14353009259259,1.2352655936197008,168297.0,4496.0,0.0,0.2222222222222222,0.18241330678447887,0.6317429741065237,1.0,0.8,1.148208274675898,5,16,21,0.29411764705882354,0.08333333333333333,0.00011916726532660332,18,1451,1,0,0.0,0.28095238095238095,0.0,354.0,161.0,20.823529411764707
ACC001175,salary,IN,Chennai,full,456,0,0.0,0.0,0,1,8.0,401403.04000000004,50175.380000000005,26351.440000000002,258061.12,86141.13031339923,9.0,11150.51,1238.9455555555555,660.0,5300.0,1619.7496874217256,17.0,412553.55000000005,35.99539793265666,390252.53,0.9722187400007234,0.8,1.3063071036985971,8.0,8.0,0.4237208462291194,0.9375,0.8888888888888888,0.8888888888888888,2,258061.12000083923,2,258061.12000083923,146008.3125,-0.002138749399822954,1579.0,0.0,0.29411764705882354,0.0,0.0,0.058823529411764705,27.038576388888888,0.6063075301760595,331963.0,28180.0,0.0,0.125,0.07999771522209673,3.288952138516268,0.9,0.9,1.0870857766340067,8,8,16,0.8888888888888888,1.0,0.00021173761507906985,16,1451,1,0,0.0,0.12380952380952381,0.0,163.0,511.0,18.11111111111111
ACC001176,household,IN,Ahmedabad,min,669,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25620.09,3660.0128571428572,3123.62,10022.5,3232.018535429081,7.0,25620.09,0.0,-25620.09,-25620.09,0.0,0.8828208644837774,0.0,5.0,0.2488421728467649,0.8,0.625,0.0,1,10022.5,1,10022.5,388885.0,-0.38666373397497045,110799.0,0.0,0.5714285714285714,0.0,0.0,0.0,27.005902777777777,0.24994730773522447,-1.0,-1.0,0.0,0.0,0.0,1.5959301324201374,1.25,1.0,1.1817653072724592,0,5,5,0.0,0.16666666666666666,0.00010462677209844842,5,1,0,0,0.0,0.16666666666666666,0.0,161.0,0.0,26.833333333333332
ACC001177,salary,IN,Delhi,full,2835,0,0.0,0.0,0,1,2.0,201555.51,100777.755,100777.755,155000.0,76681.83426131673,27.0,62333.68,2308.654814814815,1485.86,6667.01,1811.5085659267324,29.0,263889.19,3.2334409994564823,139221.83000000002,0.6907334821385824,0.07142857142857142,0.7843200439767779,2.0,17.0,0.38203854425440914,0.631578947368421,0.6333333333333333,0.1111111111111111,2,155000.0,4,160564.70000076294,81279.32142857143,-0.042034840413364485,560.0,0.27586206896551724,0.41379310344827586,0.034482758620689655,0.034482758620689655,0.0,26.340520833333333,1.0606966917997935,718994.0,61688.0,0.0,0.05,0.010103257398339366,0.3353493446677023,0.631578947368421,0.5294117647058824,1.0671630413966064,2,17,19,0.1111111111111111,0.0625,0.0004589292632179994,15,1451,1,0,0.0,0.16993464052287582,0.0,246.0,96.0,13.666666666666666
