event_time,sender_account,event_type,device_id,ip_address,country,amount,transaction_type,merchant_category,payment_channel,spending_deviation_score,velocity_score,geo_anomaly_score,source_is_fraud,label_ato,attack_episode_id,device_new_for_account,ip_new_for_account,country_new_for_account,is_first_event_for_account,failed_logins_trailing_10min,seconds_since_last_event,amount_zscore_vs_history,device_distinct_accounts_24h,ip_distinct_accounts_24h,is_login_event,is_txn_event,hour_of_day,risk_xgb,risk_iforest,ato_risk_score,action
2023-01-06 22:44:44.037280000,ACC412582,normal_txn,DEV-217487,93.240.108.184,JP,969.27,deposit,travel,ACH,-0.36,4.0,0.93,False,0,,0,0,0,0,0,6.0,,1,1,0,1,22,9.191665e-06,0.2505157347805801,7.5,allow
2023-01-06 22:48:23.770305000,ACC236173,normal_login,DEV-072040,117.207.8.211,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,22,0.00011088153,0.6402764534862341,19.2,allow
2023-01-06 22:48:35.770305000,ACC236173,normal_txn,DEV-072040,117.207.8.211,JP,1549.76,deposit,grocery,UPI,-0.53,18.0,0.63,False,0,,0,0,0,0,0,12.0,,1,1,0,1,22,3.0993517e-05,0.1878419082210496,5.6,allow
2023-01-06 22:57:55.957189000,ACC138938,normal_login,DEV-1510893,216.148.59.154,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,22,0.00011088153,0.6402764534862341,19.2,allow
2023-01-06 22:58:10.957189000,ACC138938,normal_txn,DEV-1510893,216.148.59.154,SG,111.46,payment,utilities,card,0.02,10.0,0.37,False,0,,0,0,0,0,0,15.0,,1,1,0,1,22,1.6976337e-05,0.126753525504651,3.8,allow
2023-01-06 22:59:08.412985000,ACC749727,normal_login,DEV-283862,92.176.138.24,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,22,0.00011088153,0.6402764534862341,19.2,allow
2023-01-06 22:59:23.412985000,ACC749727,normal_txn,DEV-283862,92.176.138.24,DE,431.2,withdrawal,retail,card,0.5,8.0,0.41,False,0,,0,0,0,0,0,15.0,,1,1,0,1,22,2.7099031e-05,0.1429774923341412,4.3,allow
2023-01-06 23:03:36.287893000,ACC420195,normal_login,DEV-692895,193.56.221.183,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:03:55.287893000,ACC420195,normal_txn,DEV-692895,193.56.221.183,US,18.01,transfer,grocery,wire_transfer,-0.48,8.0,0.11,False,0,,0,0,0,0,0,19.0,,1,1,0,1,23,7.2599605e-06,0.2429230842811681,7.3,allow
2023-01-06 23:05:48.143303000,ACC170341,normal_login,DEV-1992839,199.233.30.51,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:05:53.143303000,ACC170341,normal_txn,DEV-1992839,199.233.30.51,UK,1879.73,deposit,grocery,wire_transfer,-0.62,8.0,0.38,False,0,,0,0,0,0,0,5.0,,1,1,0,1,23,9.35628e-06,0.1835263635360869,5.5,allow
2023-01-06 23:18:06.094586000,ACC111711,normal_login,DEV-1476701,104.235.237.233,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:18:18.094586000,ACC111711,normal_txn,DEV-1476701,104.235.237.233,DE,499.2,deposit,grocery,UPI,1.13,13.0,0.14,False,0,,0,0,0,0,0,12.0,,1,1,0,1,23,6.4818596e-05,0.2194490840149492,6.6,allow
2023-01-06 23:23:24.867601000,ACC294856,failed_login,DEV-1498763,168.30.183.102,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:24:00.867601000,ACC294856,normal_login,DEV-1498763,168.30.183.102,DE,,,,,,,,False,0,,0,0,0,0,1,36.0,,1,1,1,0,23,0.65879804,0.2180236838269824,52.7,step_up_auth
2023-01-06 23:24:16.867601000,ACC294856,normal_txn,DEV-1498763,168.30.183.102,DE,258.93,deposit,entertainment,wire_transfer,-0.6,15.0,0.43,False,0,,0,0,0,0,1,16.0,,1,1,0,1,23,5.5788547e-05,0.3071173314593818,9.2,allow
2023-01-06 23:27:58.988637000,ACC619244,normal_login,DEV-1100243,89.202.175.208,UK,,,,,,,,False,0,,0,0,0,0,0,36408.651684,,1,1,1,0,23,4.4313005e-05,0.130580011567539,3.9,allow
2023-01-06 23:28:08.988637000,ACC619244,normal_txn,DEV-1100243,89.202.175.208,UK,206.75,payment,travel,ACH,0.03,15.0,0.28,False,0,,0,0,0,0,0,10.0,,1,1,0,1,23,7.945916e-06,0.1791646741112171,5.4,allow
2023-01-06 23:30:57.663856000,ACC436147,normal_login,DEV-1529551,158.148.146.44,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:31:11.663856000,ACC436147,normal_txn,DEV-1529551,158.148.146.44,AE,304.41,withdrawal,travel,UPI,1.38,15.0,0.41,False,0,,0,0,0,0,0,14.0,,1,1,0,1,23,2.1431842e-05,0.2059491501601893,6.2,allow
2023-01-06 23:36:19.743462000,ACC758767,normal_login,DEV-1226120,210.11.25.53,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:36:24.743462000,ACC758767,normal_txn,DEV-1226120,210.11.25.53,AU,18.3,transfer,travel,UPI,-1.28,10.0,0.58,False,0,,0,0,0,0,0,5.0,,1,1,0,1,23,1.221247e-05,0.2002958989932248,6.0,allow
2023-01-06 23:39:01.565693000,ACC616519,normal_login,DEV-723528,4.224.27.77,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:39:20.565693000,ACC616519,normal_txn,DEV-723528,4.224.27.77,CA,133.66,payment,restaurant,ACH,-1.17,14.0,0.57,False,0,,0,0,0,0,0,19.0,,1,1,0,1,23,2.0958378e-05,0.2163900772947677,6.5,allow
2023-01-06 23:39:46.877494000,ACC537905,normal_login,DEV-567292,168.248.212.209,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,23,7.3921416e-05,0.6748263054257093,20.2,allow
2023-01-06 23:40:00.877494000,ACC537905,normal_txn,DEV-567292,168.248.212.209,JP,37.51,transfer,utilities,wire_transfer,-1.09,6.0,0.39,False,0,,0,0,0,0,0,14.0,,1,1,0,1,23,5.14069e-06,0.1766658748714145,5.3,allow
2023-01-06 23:41:28.009200000,ACC419949,normal_login,DEV-869418,73.163.211.214,DE,,,,,,,,False,0,,0,0,1,0,0,213905.555438,,1,1,1,0,23,5.1257746e-05,0.4812290337468596,14.4,allow
2023-01-06 23:41:45.009200000,ACC419949,normal_txn,DEV-869418,73.163.211.214,DE,7.72,payment,retail,card,1.11,9.0,0.8,False,0,,0,0,0,0,0,17.0,,1,1,0,1,23,0.0005414008,0.1997683314464612,6.0,allow
2023-01-06 23:59:15.179765000,ACC860171,normal_login,DEV-1504345,44.152.202.91,AE,,,,,,,,False,0,,0,0,0,0,0,347407.2114,,1,1,1,0,23,3.9495848e-05,0.1270268957325456,3.8,allow
2023-01-06 23:59:20.179765000,ACC860171,normal_txn,DEV-1504345,44.152.202.91,AE,66.93,payment,other,wire_transfer,0.45,12.0,0.74,False,0,,0,0,0,0,0,5.0,,1,1,0,1,23,0.00021645012,0.1689325826221112,5.1,allow
2023-01-07 00:00:15.201046000,ACC404087,normal_login,DEV-701310,19.70.15.73,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:00:34.201046000,ACC404087,normal_txn,DEV-701310,19.70.15.73,AU,467.25,withdrawal,utilities,ACH,0.38,5.0,0.37,False,0,,0,0,0,0,0,19.0,,1,1,0,1,0,2.754872e-05,0.2220532006997317,6.7,allow
2023-01-07 00:00:47.961193000,ACC438720,normal_login,DEV-1155645,168.105.235.161,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:00:58.961193000,ACC438720,normal_txn,DEV-1155645,168.105.235.161,CA,12.71,payment,utilities,card,0.21,20.0,0.83,False,0,,0,0,0,0,0,11.0,,1,1,0,1,0,0.00013665103,0.2695010020419439,8.1,allow
2023-01-07 00:05:12.843033000,ACC881536,failed_login,DEV-1618163,216.77.227.89,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:05:18.186734000,ACC930472,normal_login,DEV-1177662,101.32.61.244,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:05:32.186734000,ACC930472,normal_txn,DEV-1177662,101.32.61.244,JP,62.01,payment,other,card,-1.01,8.0,0.61,False,0,,0,0,0,0,0,14.0,,1,1,0,1,0,3.6578795e-06,0.2018716864548422,6.1,allow
2023-01-07 00:05:43.619396000,ACC117749,normal_login,DEV-1548077,186.245.155.56,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:05:47.843033000,ACC881536,normal_login,DEV-1618163,216.77.227.89,DE,,,,,,,,False,0,,0,0,0,0,1,35.0,,1,1,1,0,0,0.62426263,0.2208472073069173,50.3,step_up_auth
2023-01-07 00:05:53.619396000,ACC117749,normal_txn,DEV-1548077,186.245.155.56,DE,646.15,withdrawal,online,ACH,1.0,9.0,0.56,True,0,,0,0,0,0,0,10.0,,1,1,0,1,0,5.67573e-05,0.1740509748298377,5.2,allow
2023-01-07 00:06:06.843033000,ACC881536,normal_txn,DEV-1618163,216.77.227.89,DE,8.85,transfer,travel,UPI,-1.06,7.0,0.67,False,0,,0,0,0,0,1,19.0,,1,1,0,1,0,0.0002988666,0.3413462867350219,10.3,allow
2023-01-07 00:10:06.077713000,ACC140394,normal_login,DEV-643349,100.125.202.55,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:10:23.077713000,ACC140394,normal_txn,DEV-643349,100.125.202.55,AU,37.83,transfer,restaurant,card,-0.5,3.0,0.94,False,0,,0,0,0,0,0,17.0,,1,1,0,1,0,5.4192205e-06,0.3071398344228901,9.2,allow
2023-01-07 00:12:28.736777000,ACC928437,normal_login,DEV-1455210,138.254.68.224,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:12:33.736777000,ACC928437,normal_txn,DEV-1455210,138.254.68.224,AE,496.89,payment,online,ACH,2.27,9.0,0.7,False,0,,0,0,0,0,0,5.0,,1,1,0,1,0,0.00013178274,0.3016474756276061,9.1,allow
2023-01-07 00:14:26.637024000,ACC264955,normal_login,DEV-1181688,50.219.94.158,CA,,,,,,,,False,0,,0,0,0,0,0,126162.57202,,1,1,1,0,0,3.4186985e-05,0.1549975429250507,4.7,allow
2023-01-07 00:14:33.637024000,ACC264955,normal_txn,DEV-1181688,50.219.94.158,CA,37.82,payment,retail,ACH,2.39,15.0,0.94,False,0,,0,0,0,0,0,7.0,,1,1,0,1,0,0.00045867328,0.3775611211917126,11.4,allow
2023-01-07 00:17:31.423377000,ACC399485,normal_login,DEV-133099,30.129.64.251,SG,,,,,,,,False,0,,0,0,0,0,0,210262.500933,,1,1,1,0,0,3.4186985e-05,0.1558837543966598,4.7,allow
2023-01-07 00:17:33.706926000,ACC490790,normal_login,DEV-178517,124.72.12.31,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:17:42.423377000,ACC399485,normal_txn,DEV-133099,30.129.64.251,SG,990.37,deposit,entertainment,wire_transfer,0.49,17.0,0.47,False,0,,0,0,0,0,0,11.0,,1,1,0,1,0,1.8833542e-05,0.1908942631302577,5.7,allow
2023-01-07 00:17:46.706926000,ACC490790,normal_txn,DEV-178517,124.72.12.31,AE,1233.77,deposit,utilities,ACH,0.69,6.0,0.34,False,0,,0,0,0,0,0,13.0,,1,1,0,1,0,3.7713946e-06,0.1949107751450154,5.8,allow
2023-01-07 00:20:05.443451000,ACC833702,normal_login,DEV-854198,115.150.31.167,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:20:15.443451000,ACC833702,normal_txn,DEV-854198,115.150.31.167,JP,1049.4,deposit,restaurant,ACH,-0.12,10.0,0.07,False,0,,0,0,0,0,0,10.0,,1,1,0,1,0,3.791333e-06,0.218682434628668,6.6,allow
2023-01-07 00:24:19.527803000,ACC698886,normal_login,DEV-412517,142.245.149.1,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:24:26.527803000,ACC698886,normal_txn,DEV-412517,142.245.149.1,US,439.56,withdrawal,retail,card,-0.64,6.0,0.46,False,0,,0,0,0,0,0,7.0,,1,1,0,1,0,1.5938057e-06,0.2002830467049393,6.0,allow
2023-01-07 00:33:29.650443000,ACC712717,normal_login,DEV-1494342,192.18.2.216,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:33:38.650443000,ACC712717,normal_txn,DEV-1494342,192.18.2.216,UK,8.65,transfer,utilities,wire_transfer,-0.93,5.0,0.63,False,0,,0,0,0,0,0,9.0,,1,1,0,1,0,3.2565652e-06,0.229236388628254,6.9,allow
2023-01-07 00:35:20.219006000,ACC820528,normal_login,DEV-203816,10.2.57.164,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:35:27.219006000,ACC820528,normal_txn,DEV-203816,10.2.57.164,AU,50.03,payment,grocery,ACH,0.81,12.0,0.53,False,0,,0,0,0,0,0,7.0,,1,1,0,1,0,8.100733e-05,0.176250855009965,5.3,allow
2023-01-07 00:35:35.391106000,ACC744423,normal_login,DEV-1802537,63.74.7.245,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:35:54.391106000,ACC744423,normal_txn,DEV-1802537,63.74.7.245,AU,80.57,transfer,travel,wire_transfer,-1.24,18.0,0.82,False,0,,0,0,0,0,0,19.0,,1,1,0,1,0,9.631388e-05,0.2954714206011187,8.9,allow
2023-01-07 00:39:32.179646000,ACC783697,normal_login,DEV-1614145,78.109.81.153,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:39:51.179646000,ACC783697,normal_txn,DEV-1614145,78.109.81.153,AE,197.16,payment,travel,card,-1.02,16.0,0.88,False,0,,0,0,0,0,0,19.0,,1,1,0,1,0,9.631388e-05,0.2797755840953634,8.4,allow
2023-01-07 00:40:36.620765000,ACC287560,normal_login,DEV-1663328,4.51.19.213,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:40:54.620765000,ACC287560,normal_txn,DEV-1663328,4.51.19.213,DE,1186.02,deposit,entertainment,card,1.06,7.0,0.2,False,0,,0,0,0,0,0,18.0,,1,1,0,1,0,1.3091528e-05,0.2396234075077605,7.2,allow
2023-01-07 00:44:41.898081000,ACC741541,normal_login,DEV-1412049,72.106.12.142,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:44:51.898081000,ACC741541,normal_txn,DEV-1412049,72.106.12.142,US,835.17,deposit,utilities,UPI,0.48,11.0,0.35,True,0,,0,0,0,0,0,10.0,,1,1,0,1,0,1.8853345e-05,0.1719238208706738,5.2,allow
2023-01-07 00:46:34.527108000,ACC213606,normal_login,DEV-556772,59.125.1.152,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:46:44.527108000,ACC213606,normal_txn,DEV-556772,59.125.1.152,US,79.46,payment,utilities,ACH,-0.1,18.0,0.01,False,0,,0,0,0,0,0,10.0,,1,1,0,1,0,6.1174374e-06,0.2898340104339034,8.7,allow
2023-01-07 00:49:56.741113000,ACC247201,normal_login,DEV-1992032,74.61.105.241,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:50:04.741113000,ACC247201,normal_txn,DEV-1992032,74.61.105.241,AU,65.8,transfer,entertainment,wire_transfer,-0.03,15.0,0.07,False,0,,0,0,0,0,0,8.0,,1,1,0,1,0,1.8894798e-05,0.2468204402202612,7.4,allow
2023-01-07 00:53:40.992658000,ACC203102,normal_login,DEV-652155,63.76.80.104,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:53:42.563278000,ACC229672,normal_login,DEV-994447,214.232.223.206,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,0,0.00011206033,0.6812486204892815,20.4,allow
2023-01-07 00:53:58.992658000,ACC203102,normal_txn,DEV-652155,63.76.80.104,DE,730.93,deposit,restaurant,card,-1.5,9.0,0.48,False,0,,0,0,0,0,0,18.0,,1,1,0,1,0,8.765083e-06,0.2124752217039717,6.4,allow
2023-01-07 00:53:59.563278000,ACC229672,normal_txn,DEV-994447,214.232.223.206,AE,196.59,withdrawal,travel,card,0.57,10.0,0.5,False,0,,0,0,0,0,0,17.0,,1,1,0,1,0,7.6798915e-06,0.1535689029816587,4.6,allow
2023-01-07 01:09:44.967256000,ACC211919,normal_login,DEV-579261,100.190.10.110,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:09:57.967256000,ACC211919,normal_txn,DEV-579261,100.190.10.110,UK,668.59,deposit,utilities,ACH,-0.94,7.0,0.27,False,0,,0,0,0,0,0,13.0,,1,1,0,1,1,2.3643124e-06,0.1880800472923444,5.6,allow
2023-01-07 01:10:10.846026000,ACC144396,normal_login,DEV-1080535,155.41.145.194,JP,,,,,,,,False,0,,0,0,0,0,0,174815.541913,,1,1,1,0,1,3.4527537e-05,0.1078291435222952,3.2,allow
2023-01-07 01:10:28.846026000,ACC144396,normal_txn,DEV-1080535,155.41.145.194,JP,383.92,withdrawal,restaurant,wire_transfer,0.51,12.0,0.53,False,0,,0,0,0,0,0,18.0,,1,1,0,1,1,0.00029174058,0.1495445154124679,4.5,allow
2023-01-07 01:13:13.576425000,ACC813030,failed_login,DEV-1287546,218.83.53.108,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:13:35.576425000,ACC813030,normal_login,DEV-1287546,218.83.53.108,US,,,,,,,,False,0,,0,0,0,0,1,22.0,,1,1,1,0,1,0.23120283,0.1707978046747109,21.3,allow
2023-01-07 01:13:54.576425000,ACC813030,normal_txn,DEV-1287546,218.83.53.108,US,431.17,withdrawal,entertainment,wire_transfer,1.06,12.0,0.58,False,0,,0,0,0,0,1,19.0,,1,1,0,1,1,0.0067540165,0.2704766989096692,8.6,allow
2023-01-07 01:19:57.389968000,ACC542472,normal_login,DEV-1369482,174.246.133.61,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:20:05.389968000,ACC542472,normal_txn,DEV-1369482,174.246.133.61,AE,371.35,withdrawal,utilities,UPI,1.28,2.0,0.99,False,0,,0,0,0,0,0,8.0,,1,1,0,1,1,6.187719e-05,0.3302497858419694,9.9,allow
2023-01-07 01:20:08.587068000,ACC803523,normal_login,DEV-1366849,209.13.108.220,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:20:13.587068000,ACC803523,normal_txn,DEV-1366849,209.13.108.220,AU,47.03,transfer,retail,ACH,0.61,3.0,0.37,False,0,,0,0,0,0,0,5.0,,1,1,0,1,1,2.403009e-06,0.2177908568622048,6.5,allow
2023-01-07 01:20:48.336326000,ACC541512,normal_login,DEV-1444621,13.98.114.85,SG,,,,,,,,False,0,,0,0,0,0,0,168955.3413,,1,1,1,0,1,3.4527537e-05,0.1078291435222952,3.2,allow
2023-01-07 01:20:56.336326000,ACC541512,normal_txn,DEV-1444621,13.98.114.85,SG,134.93,payment,online,card,1.31,6.0,0.13,False,0,,0,0,0,0,0,8.0,,1,1,0,1,1,9.795199e-06,0.2541398914180494,7.6,allow
2023-01-07 01:24:43.427604000,ACC383927,normal_login,DEV-1977307,10.219.80.122,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:24:49.427604000,ACC383927,normal_txn,DEV-1977307,10.219.80.122,AU,4.6,payment,entertainment,ACH,1.02,18.0,0.35,False,0,,0,0,0,0,0,6.0,,1,1,0,1,1,1.4175511e-05,0.2322268061347796,7.0,allow
2023-01-07 01:38:29.291741000,ACC383122,normal_login,DEV-174506,62.26.251.34,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:38:44.291741000,ACC383122,normal_txn,DEV-174506,62.26.251.34,JP,79.7,payment,grocery,wire_transfer,0.22,1.0,0.33,False,0,,0,0,0,0,0,15.0,,1,1,0,1,1,6.7715755e-06,0.2247885328664452,6.7,allow
2023-01-07 01:39:28.423814000,ACC720985,normal_login,DEV-1652140,200.62.12.197,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:39:36.423814000,ACC720985,normal_txn,DEV-1652140,200.62.12.197,SG,45.82,transfer,grocery,card,-0.54,15.0,0.15,False,0,,0,0,0,0,0,8.0,,1,1,0,1,1,1.6624685e-05,0.2170117588979651,6.5,allow
2023-01-07 01:40:17.677337000,ACC870218,normal_login,DEV-1861355,50.134.76.19,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:40:24.677337000,ACC870218,normal_txn,DEV-1861355,50.134.76.19,US,1118.79,deposit,restaurant,wire_transfer,0.38,18.0,0.58,False,0,,0,0,0,0,0,7.0,,1,1,0,1,1,4.856453e-05,0.1934422524973541,5.8,allow
2023-01-07 01:44:37.472532000,ACC987363,normal_login,DEV-733141,177.88.216.122,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:44:49.472532000,ACC987363,normal_txn,DEV-733141,177.88.216.122,AE,268.24,payment,other,card,0.22,14.0,0.57,False,0,,0,0,0,0,0,12.0,,1,1,0,1,1,0.00016249048,0.1377728366511098,4.1,allow
2023-01-07 01:46:32.602511000,ACC768502,normal_login,DEV-1479650,49.251.108.136,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:46:41.602511000,ACC768502,normal_txn,DEV-1479650,49.251.108.136,AU,16.99,transfer,restaurant,UPI,-0.57,6.0,0.01,False,0,,0,0,0,0,0,9.0,,1,1,0,1,1,1.5934941e-06,0.2596101186081485,7.8,allow
2023-01-07 01:50:08.805698000,ACC659257,normal_login,DEV-975802,160.211.27.218,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:50:21.805698000,ACC659257,normal_txn,DEV-975802,160.211.27.218,UK,15.14,transfer,retail,ACH,0.19,19.0,0.37,False,0,,0,0,0,0,0,13.0,,1,1,0,1,1,1.6696516e-05,0.2025099203232315,6.1,allow
2023-01-07 01:51:41.633026000,ACC108941,normal_login,DEV-707536,141.12.132.53,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:51:54.633026000,ACC108941,normal_txn,DEV-707536,141.12.132.53,CA,18.6,transfer,grocery,UPI,1.15,15.0,0.23,False,0,,0,0,0,0,0,13.0,,1,1,0,1,1,2.3660903e-05,0.2039576339580555,6.1,allow
2023-01-07 01:56:07.303556000,ACC555598,normal_login,DEV-1644070,88.232.101.136,AE,,,,,,,,False,0,,0,0,0,0,0,129573.466994,,1,1,1,0,1,3.4527537e-05,0.1065882580342111,3.2,allow
2023-01-07 01:56:18.303556000,ACC555598,normal_txn,DEV-1644070,88.232.101.136,AE,335.42,payment,entertainment,ACH,0.55,2.0,0.88,False,0,,0,0,0,0,0,11.0,,1,1,0,1,1,2.0897227e-05,0.2460766318976664,7.4,allow
2023-01-07 01:59:43.033421000,ACC659552,normal_login,DEV-1831445,216.209.203.105,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,1,0.00012045353,0.6486145217955261,19.5,allow
2023-01-07 01:59:53.033421000,ACC659552,normal_txn,DEV-1831445,216.209.203.105,CA,95.98,payment,retail,ACH,0.41,15.0,0.89,False,0,,0,0,0,0,0,10.0,,1,1,0,1,1,0.00016768184,0.1984483069082181,6.0,allow
2023-01-07 02:09:04.487119000,ACC351349,normal_login,DEV-453332,211.6.15.253,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-07 02:09:11.487119000,ACC351349,normal_txn,DEV-453332,211.6.15.253,US,32.92,payment,entertainment,UPI,-0.38,6.0,0.89,False,0,,0,0,0,0,0,7.0,,1,1,0,1,2,1.5184492e-06,0.1943693685639409,5.8,allow
2023-01-07 02:09:14.380369000,ACC307979,normal_login,DEV-1180139,167.90.35.176,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-07 02:09:25.380369000,ACC307979,normal_txn,DEV-1180139,167.90.35.176,CA,5.59,payment,entertainment,UPI,0.12,9.0,0.62,False,0,,0,0,0,0,0,11.0,,1,1,0,1,2,1.68397e-05,0.1172060607416789,3.5,allow
2023-01-07 02:12:02.645012000,ACC879506,normal_login,DEV-510965,16.106.238.173,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-07 02:12:19.645012000,ACC879506,normal_txn,DEV-510965,16.106.238.173,AE,85.73,payment,retail,ACH,-0.63,1.0,0.3,False,0,,0,0,0,0,0,17.0,,1,1,0,1,2,1.2910224e-06,0.2402696489055157,7.2,allow
2023-01-07 02:23:22.340914000,ACC964121,normal_login,DEV-1346453,31.175.53.240,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
